,season,team,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa,wepa_net,wepa_against,d_wepa_against,wepa_net_opponent,wepa_net_normalized
413,2018,GB,-24.0,24.0,12.088858,36.00644,-23.917583,23.917583,26.236043098971102,39.89679346827303,-13.660750369301933,45.717864122093445,23.969583988748045,21.748280133345403,-13.623073859909548
414,2007,WAS,3.0,-3.0,-60.9755,-66.9757,6.0002003,-6.0002003,-37.83414201097321,-23.97240118106968,-13.861740829903534,-49.77114168630397,-11.929132788267413,-37.84200889803657,-13.836052820037152
415,2013,CHI,-33.0,33.0,77.89374,113.12404,-35.230305,35.230305,109.03955123085139,123.26238710215524,-14.222835871303857,145.65121784083172,92.34983401621263,53.301383824619094,-14.218686136038727
416,2021,MIN,-1.0,1.0,-7.3172317,-17.897694,10.580463,-10.580463,5.51872322732236,19.931425866484304,-14.412702639161944,4.969469824648641,11.05120585523367,-6.081736030585029,-14.419877907330592
417,2017,SEA,34.0,-34.0,-53.724968,-81.50174,27.776775,-27.776775,-38.64287206959002,-23.86819374784347,-14.77467832174655,-55.751727315109434,-18.359230430643127,-37.39249688446631,-14.80344439221547
418,2017,DET,34.0,-34.0,-76.47391,-117.10229,40.62838,-40.62838,-53.45832822925618,-38.57731310368538,-14.8810151255708,-80.75064493543191,-25.022453729176306,-55.72819120625561,-14.916123878764202
419,2009,CIN,4.0,-4.0,-56.538605,-59.787636,3.249031,-3.249031,-29.75427522279972,-14.831317001019382,-14.922958221780343,-37.57574164643925,-10.371075430842797,-27.204666215596447,-14.960568759324715
420,2016,MIN,20.0,-20.0,-72.08241,-103.22324,31.140837,-31.140837,-59.241754477009486,-44.237146708418166,-15.004607768591317,-79.6508186405853,-36.87768798542264,-42.77313065516266,-15.047088465397534
421,2006,KC,1.0,-1.0,-13.218334,-14.640549,1.4222126,-1.4222126,4.383873461444164,19.455684689155916,-15.071811227711759,4.5907071957807775,17.642657580840662,-13.051950385059884,-15.118300416440428
422,2015,ATL,-6.0,6.0,-21.82208,-12.237744,-9.584338,9.584338,8.449135778630009,23.547855078205092,-15.098719299575084,14.168483481944115,21.635560722938212,-7.467077240994097,-15.146813476947559
423,2019,ATL,-18.0,18.0,-12.499883,5.5349846,-18.034866,18.034866,9.921879573782094,25.11634606897244,-15.194466495190348,22.078063877485455,20.252623145990835,1.8254407314946288,-15.248271715792507
424,2001,CIN,-83.0,83.0,-115.0909,-90.0413,-25.049599,25.049599,-98.36807440297126,-83.00856214608628,-15.359512256884974,-110.63082059266408,-106.72515353492896,-3.905667057735121,-15.423161979708391
425,2007,CIN,-5.0,5.0,24.358978,24.66038,-0.30140114,0.30140114,42.38144380097185,57.76971649791177,-15.388272696939916,50.195556054868426,47.84783112502497,2.347724929843455,-15.453637896811022
426,2005,TB,19.0,-19.0,-70.95007,-83.0428,12.09273,-12.09273,-54.26957967094822,-38.783865347744666,-15.48571432320356,-67.7972436738643,-25.981493438639625,-41.815750235224684,-15.556891634190675
427,2022,GB,-1.0,1.0,-7.228573,-2.1013598,-5.127216,5.127216,11.60508529426119,27.096609973259163,-15.491524678997976,17.899428567846435,20.326438925835678,-2.4270103579892375,-15.563048560899349
428,2001,LAC,11.0,-11.0,27.781734,10.455156,17.32658,-17.32658,-2.4086396343982184,13.917994123495411,-16.326633757893628,-13.667090708300236,30.147904190589234,-43.814994898889466,-16.447969480449196
429,2015,WAS,-8.0,8.0,7.97991,18.32315,-10.343241,10.343241,29.61236605252158,46.34055881650089,-16.72819276397932,44.96725547849658,33.36387590818689,11.603379570309686,-16.873480319570696
430,2002,MIN,-52.0,52.0,40.46781,98.8525,-58.38469,58.38469,81.08698240475954,98.00708896042687,-16.920106555667324,100.54313803993257,53.55326170196228,46.98987633797029,-17.076841213742064
431,2013,TEN,-19.0,19.0,14.516606,40.768055,-26.25145,26.25145,37.24664661623579,54.90390812655639,-17.657261510320595,58.55586678579914,39.22591037544013,19.329956410359014,-17.857965328911703
432,2012,IND,-45.0,45.0,20.903732,70.111664,-49.207935,49.207935,54.7616405279952,72.54702218478715,-17.78538165679196,91.29049672891651,53.71039592696374,37.58010080195277,-17.99372747147903
433,2004,TB,-3.0,3.0,-62.270737,-59.910965,-2.359768,2.359768,-47.82229417826854,-29.788973829414196,-18.033320348854346,-54.64712910919771,-24.864451742097643,-29.78267736710006,-18.25645498925668
434,2024,LAR,-7.0,7.0,23.239786,35.123657,-11.883868,11.883868,35.99083772300304,54.0527648377961,-18.06192711479306,53.56160687106069,36.136624262170216,17.424982608890467,-18.286768066026617
435,2009,MIA,-30.0,30.0,38.130795,75.08878,-36.95799,36.95799,59.923583175171274,78.19708770251937,-18.273504527348095,89.47439949820378,61.60032524515148,27.874074253052296,-18.510965459164492
436,2003,DAL,10.0,-10.0,-86.636765,-90.23728,3.6005154,-3.6005154,-82.24501183399725,-63.778528720203425,-18.466483113793828,-94.3878992468467,-57.102496586518164,-37.285402660328536,-18.715454660020523
437,2016,LAC,-13.0,13.0,-26.614868,-18.30727,-8.307596,8.307596,5.429964414619205,24.08936706528271,-18.659402650663505,7.710375876651403,20.941479587234127,-13.231103710582722,-18.919881289164113
438,2011,CIN,0.0,0.0,-58.27249,-61.574932,3.3024406,-3.3024406,-38.22378342567417,-18.54804895103959,-19.675734474634577,-38.161017050407295,-16.473692930606756,-21.68732411980054,-19.996834366270622
439,2024,MIA,-19.0,19.0,-20.58368,-3.3957262,-17.187958,17.187958,-3.606399193050656,16.523165837869914,-20.12956503092057,6.688050897952937,12.587669245241765,-5.899618347288838,-20.477734602344572
440,2012,LAC,0.0,0.0,-17.516628,-22.239191,4.7225685,-4.7225685,2.576852814191908,22.94843512391069,-20.371582309718782,11.156990503410123,17.0748211413432,-5.917830637933072,-20.734187511687
441,2025,MIN,11.0,-11.0,-90.50892,-100.21823,9.709311,-9.709311,-67.7224234882771,-47.20050120080011,-20.52192228747699,-82.82251644706139,-28.097512736355597,-54.72500371070579,-20.893494834197288
442,2016,DET,-32.0,32.0,33.285862,75.712326,-42.426468,42.426468,46.76356605863812,67.33342528410657,-20.56985922546844,86.87794527965751,42.68812158821692,44.18982369144059,-20.944291071862306
443,2022,OAK,-23.0,23.0,-1.5431881,21.915142,-23.458332,23.458332,15.379672613406262,36.173155164560626,-20.793482551154362,39.83765152056451,25.767804243675208,14.069847276889305,-21.18125288200149
444,2009,DEN,2.0,-2.0,-38.78459,-41.697212,2.9126225,-2.9126225,-16.095290987411648,4.78066959048536,-20.87596057789701,-15.66816756956127,0.2096108953258231,-15.877778464887104,-21.268650484437185
445,2021,NO,29.0,-29.0,-120.9092,-153.64311,32.733902,-32.733902,-100.75054405265973,-79.8492413749817,-20.901302677678043,-128.8648382512245,-62.61334222699081,-66.25149602423369,-21.295504167157542
446,2008,DEN,-78.0,78.0,103.64917,188.02953,-84.380356,84.380356,128.71719215458566,150.48610544456022,-21.768913289974574,200.61716103031856,107.53579042734758,93.08137060297098,-22.21486524255137
447,2015,NYG,-22.0,22.0,44.0832,66.89014,-22.80694,22.80694,65.37728588009074,87.34125517475242,-21.96396929466168,97.8061899164936,61.49396303269392,36.31222688379967,-22.42155577363707
448,2012,MIA,-29.0,29.0,-28.6238,3.553893,-32.17769,32.17769,-2.604923998271037,19.49423169530464,-22.099155693575682,17.888361195692728,12.278841349175169,5.609519846517557,-22.564805650163148
449,2022,LAC,6.0,-6.0,-22.96279,-23.852625,0.88983774,-0.88983774,-6.819655179422658,15.50127912008753,-22.320934299510185,0.43196419919031737,4.2134325316276104,-3.7814683324372917,-22.799812708354366
450,2004,SEA,-9.0,9.0,46.20942,59.499546,-13.290132,13.290132,52.804471691088885,75.16466439083388,-22.360192699745,66.04848677070952,55.658231408120365,10.39025536258915,-22.84141275859186
451,2004,CIN,2.0,-2.0,-41.461845,-42.667862,1.2060108,-1.2060108,-33.19202823088585,-10.6253831931645,-22.56664503772135,-32.47282285559356,-9.461330078042277,-23.01149277755129,-23.060179381278857
452,2009,CAR,7.0,-7.0,-61.10854,-69.26077,8.152238,-8.152238,-35.52887341707517,-12.656537562027832,-22.872335855047332,-41.600881363956546,-11.021119803660635,-30.579761560295914,-23.38410377151992
453,2019,HOU,-24.0,24.0,29.459085,55.33669,-25.87761,25.87761,49.354157452880074,72.39556640748995,-23.041408954609874,80.03942782548138,48.3715670833151,31.667860742166287,-23.56326159235679
454,2024,HOU,11.0,-11.0,-28.414019,-44.74239,16.328371,-16.328371,-16.245334246489136,6.8222050524574085,-23.067539298946535,-23.55012411856471,2.048418911354152,-25.59854302991887,-23.59095053614019
455,2019,IND,-12.0,12.0,-35.395386,-19.04314,-16.352245,16.352245,-12.815135808285625,10.346238580983735,-23.161374389269355,-1.5027890431933475,0.8288371629057805,-2.3316262060991306,-23.690382618143563
456,2022,ATL,-21.0,21.0,-2.971013,26.669651,-29.640665,29.640665,12.917211413223848,36.426351632852445,-23.5091402196286,40.63014453614194,19.549525167633533,21.0806193685084,-24.05889167422577
457,2003,NYJ,-16.0,16.0,10.854128,22.511646,-11.6575165,11.6575165,7.493860842605842,31.312168118788183,-23.818307276182342,26.524000522484947,20.666619227080172,5.8573812954047835,-24.38649965130806
458,2022,CLE,-20.0,20.0,-7.326314,12.428179,-19.754486,19.754486,7.274844373504181,31.525052966860937,-24.250208593356753,28.888762109339943,14.413774905979487,14.474987203360458,-24.84416263259691
459,2006,LAR,-14.0,14.0,27.624123,41.873913,-14.249792,14.249792,40.08061702723304,64.78898463408976,-24.708367606856722,63.13051956095421,39.81119847624272,23.319321084711497,-25.329649505835782
460,2007,NO,-9.0,9.0,-7.5908985,18.99591,-26.586807,26.586807,12.37735865179645,37.53802016142176,-25.160661509625307,33.7151815285625,25.574764271088036,8.140417257474462,-25.808921431455424
461,2022,NE,17.0,-17.0,-95.810425,-125.83183,30.021406,-30.021406,-78.323497410213,-52.883112643456954,-25.440384766756043,-99.05743285920441,-46.529926416646894,-52.52750644255751,-26.105329371657614
462,2020,CHI,-10.0,10.0,-36.889732,-19.819427,-17.070309,17.070309,-19.743047453884344,5.778173136585266,-25.52122059046961,-2.8095018372486527,-1.1806042029725319,-1.6288976342761252,-26.1909868184043
463,2008,SF,-42.0,42.0,-30.945114,16.8386,-47.78371,47.78371,5.2702513604865535,30.810039602223767,-25.539788241737213,30.47481351355095,26.038332906435244,4.436480607115704,-26.21066197635533
464,2020,NE,-27.0,27.0,11.48693,40.400806,-28.913872,28.913872,28.418723258273616,54.12229048211373,-25.703567223840114,60.86487318458404,35.07512183492462,25.789751349659426,-26.38420990094153
465,2007,TEN,-7.0,7.0,-65.64795,-65.621216,-0.026732445,0.026732445,-48.1904769609877,-21.860509639355598,-26.329967321632108,-49.00438646340907,-22.65054804598558,-26.35383841742349,-27.047972952442816
466,2024,SF,-47.0,47.0,31.746765,85.7202,-53.973442,53.973442,56.63336000665696,83.09257016131124,-26.459210154654293,95.43885235811504,56.12796456057604,39.310887797538996,-27.184924746565883
467,2022,NO,-15.0,15.0,-74.0555,-53.16838,-20.887114,20.887114,-50.85676665454521,-24.06373809042945,-26.793028564115765,-43.52057344454768,-23.095208539033482,-20.4253649055142,-27.538654458442508
468,2022,NYG,-30.0,30.0,43.482227,85.177925,-41.695694,41.695694,52.31193358831417,79.66745675627931,-27.35552316796514,96.42844454658615,45.61725748536686,50.811187061219286,-28.134700238160836
469,2006,NYG,-10.0,10.0,-29.932013,-25.401293,-4.5307198,4.5307198,-14.395502875483908,12.997255809903239,-27.392758685387147,-5.592823787232718,3.0386875982339285,-8.63151138546665,-28.174156746477777
470,2023,MIN,-18.0,18.0,-66.41225,-45.830917,-20.581327,20.581327,-35.32104098162826,-7.3874171886510815,-27.933623792977173,-26.56832444606099,-8.176809416272498,-18.3915150297885,-28.747282893057243
471,2024,ATL,-34.0,34.0,16.097034,61.290733,-45.1937,45.1937,38.22443763825853,67.5268842760748,-29.302446637816267,74.20033713289178,42.61759335848758,31.582743774404186,-30.197752060699
472,2014,NYG,-20.0,20.0,-39.807,-15.793776,-24.013226,24.013226,-8.132887169210633,21.384953865432077,-29.517841034642707,11.345234421781823,7.346303876541508,3.998930545240304,-30.425994110177847
473,2007,ARI,5.0,-5.0,-71.43489,-73.04047,1.6055775,-1.6055775,-46.94058492817818,-17.333951453318484,-29.606633474859702,-49.228825290632656,-15.372289746854424,-33.856535543778236,-30.520082762584554
474,2002,SEA,-14.0,14.0,65.43252,82.41295,-16.980434,16.980434,58.064583194707566,87.6770242389546,-29.61244104424703,82.96379450450365,70.79174452693347,12.172049977570188,-30.526236736685018
475,2011,CHI,12.0,-12.0,-83.2392,-88.75142,5.5122185,-5.5122185,-61.398668801295734,-31.653531620726472,-29.745137180569262,-62.789853960907735,-26.159690261463247,-36.63016369944449,-30.666847813659853
476,2002,LAR,-53.0,53.0,-86.323296,-24.030167,-62.293133,62.293133,-37.59101194287199,-7.674993374421518,-29.91601856845047,-6.223011919174532,-48.157918295022505,41.93490637584797,-30.84792178198236
477,2010,JAX,-66.0,66.0,57.274624,127.40451,-70.12989,70.12989,78.73443635755812,108.92652417527589,-30.192087817717763,136.7655021942498,74.95283954613775,61.81266264811204,-31.1404577633228
478,2004,JAX,-19.0,19.0,-34.523033,-15.712858,-18.810179,18.810179,-26.110303634915752,4.1261746792817835,-30.236478314197537,-5.127197011788404,-12.166938383451086,7.039741371662686,-31.187496024499534
479,2010,DET,-7.0,7.0,-36.06184,-25.451786,-10.610057,10.610057,-17.937488630716786,12.576900423069116,-30.514389053785898,-3.007994930185867,0.6169864410323638,-3.6249813712182286,-31.481983335731417
480,2012,DET,-65.0,65.0,-26.374565,50.07521,-76.449776,76.449776,20.76181510009652,51.672787513970704,-30.910972413874184,63.237051199285865,30.416319365314227,32.82073183397164,-31.9022217459659
481,2006,SEA,-8.0,8.0,-68.54174,-57.671726,-10.870016,10.870016,-44.333503625965854,-13.312471992516835,-31.021031633449013,-38.29989653172619,-12.504855282782891,-25.7950412489433,-32.01884567959608
482,2006,BUF,-11.0,11.0,-62.012547,-55.647663,-6.3648853,6.3648853,-44.53987855318849,-13.303879844411995,-31.235998708776492,-37.77576788763296,-19.209217130335368,-18.56655075729759,-32.24663491908477
483,2001,DEN,1.0,-1.0,3.6326942,0.6016185,3.0310745,-3.0310745,-26.643615620429507,5.276832766455433,-31.92044838688494,-21.447245033739502,7.171129557133206,-28.618374590872712,-32.971910040435716
484,2016,TB,-15.0,15.0,-40.024055,-25.730762,-14.293289,14.293289,-15.793662521843572,16.512326947855648,-32.30598946969921,1.5897226047044288,1.1671854962757902,0.4225371084286449,-33.3804475335012
485,2004,HOU,-30.0,30.0,-28.069134,-10.325862,-17.74327,17.74327,-18.06533219817986,14.496277147896487,-32.561609346076345,0.938905200512528,-5.63549467209077,6.5743998726032995,-33.65131439601693
486,2001,CLE,-34.0,34.0,-73.6874,-67.96548,-5.7219276,5.7219276,-93.16403253498467,-59.62120410010401,-33.542828434880654,-93.04146878447685,-66.83353781508482,-26.207930969392027,-34.69106036488224
487,2023,SEA,-38.0,38.0,21.166382,59.166687,-38.0003,38.0003,29.724605425131447,63.9015964410573,-34.17699101592586,73.18824864633773,29.405428541876187,43.78282010446154,-35.363048909306556
488,2018,MIN,19.0,-19.0,-120.73042,-125.696625,4.966202,-4.966202,-96.53725675043799,-62.31602538620033,-34.221231364237646,-104.11600966678256,-57.77870404399743,-46.337305622785124,-35.40992806641145
489,2023,CIN,-18.0,18.0,-7.244323,11.975094,-19.219418,19.219418,5.826221687049138,40.1219570268528,-34.295735339803656,34.32230272495018,15.438018817518795,18.88428390743138,-35.4888759885861
490,2020,WAS,-2.0,2.0,-64.18748,-48.867134,-15.320345,15.320345,-42.69267985058691,-8.162752138114483,-34.52992771247243,-32.993792689995885,-16.290575027222065,-16.703217662773817,-35.73703725878528
491,2014,MIN,-18.0,18.0,-53.359127,-33.74672,-19.612411,19.612411,-32.18010360978595,2.3746900421173294,-34.554793651903275,-9.183491151864029,-11.452312966578159,2.2688218147141326,-35.763386379568054
492,2023,CLE,3.0,-3.0,-173.43823,-185.15637,11.718143,-11.718143,-139.2134524982252,-104.51350047269548,-34.699952025529726,-162.68305192932667,-73.22847211393514,-89.45457981539153,-35.91720303025008
493,2020,MIN,-45.0,45.0,40.85598,105.72284,-64.86686,64.86686,63.63569243851967,98.48990021815284,-34.85420777963317,117.61122386295297,54.9805248636001,62.63069899935286,-36.08065969383657
494,2022,CAR,-27.0,27.0,-45.743145,-22.054665,-23.688486,23.688486,-30.2042457672453,4.815485202226927,-35.01973096947223,-6.028084783684575,-8.424434728732928,2.3963499450483496,-36.25605586310455
495,2001,NYG,-27.0,27.0,-38.478443,-9.408934,-29.069508,29.069508,-40.727104575240446,-5.666234135519041,-35.0608704397214,-44.85914262246634,-33.43947131842949,-11.419671304036854,-36.299649183740975
496,2022,MIN,-10.0,10.0,-12.338268,24.619728,-36.957993,36.957993,8.412424647759757,43.96050925045332,-35.54808460269357,42.686807014075825,19.492877470549104,23.19392954352672,-36.81592426206391
497,2013,MIA,-18.0,18.0,-26.220348,0.7996254,-27.019974,27.019974,-8.34478635791092,27.981661170526998,-36.32644752843791,22.588297572683913,7.243542709001233,15.34475486368268,-37.640714284588924
498,2002,LAC,-34.0,34.0,11.946534,48.29133,-36.344795,36.344795,19.81344619508404,56.462355498720385,-36.648909303636344,61.605684746148455,20.716899829201168,40.88878491694729,-37.98240997182253
499,2014,ARI,0.0,0.0,-109.716995,-118.942,9.224999,-9.224999,-82.66829130171917,-45.939543048841735,-36.72874825287742,-85.06220353233407,-49.44318997412553,-35.619013558208536,-38.06701108341832
500,2025,PIT,-14.0,14.0,21.262297,38.733746,-17.471447,17.471447,31.463004933499203,69.15147718358357,-37.68847225008437,65.71752692844925,34.470557269692335,31.24696965875691,-39.083979840656006
501,2025,TB,-31.0,31.0,-2.6808615,27.156267,-29.837132,29.837132,9.3402801054492,47.05629668143541,-37.716016575986224,43.41340825505367,16.197791172333403,27.215617082720268,-39.11316710591444
502,2008,WAS,-31.0,31.0,-60.153152,-33.964252,-26.1889,26.1889,-42.99803320283689,-4.849838012102728,-38.148195190734164,-20.153576501100993,-21.905393762159992,1.7518172610589957,-39.57112392477488
503,2014,ATL,-36.0,36.0,11.869537,54.307972,-42.43843,42.43843,35.24776402855452,73.59508210296849,-38.34731807441398,83.9003597449055,39.59001983933747,44.310339905568036,-39.78212391242006
504,2021,CLE,-22.0,22.0,-32.64527,4.472089,-37.117363,37.117363,-13.796332640354404,24.569342098770562,-38.36567473912497,18.977296466874435,-0.15255533572410018,19.12985180259853,-39.80157549907674
505,2016,NYG,1.0,-1.0,-103.11653,-93.16446,-9.952074,9.952074,-81.08824058372714,-41.92981561856469,-39.15842496516245,-75.23287796012286,-44.46055275969678,-30.772325200426074,-40.64161098273611
506,2018,TB,-68.0,68.0,20.214916,99.03628,-78.82136,78.82136,52.004117820009924,91.49365441061782,-39.48953659060789,112.22269420484886,58.00929549140868,54.213398713440185,-40.99247245876065
507,2003,CIN,-38.0,38.0,50.702976,92.5444,-41.84143,41.84143,51.51128302874775,91.47462742644426,-39.9633443976965,89.38102566582093,55.641162740240475,33.739862925580454,-41.49454153085505
508,2002,BAL,-38.0,38.0,-60.075558,-15.056835,-45.01872,45.01872,-37.663236307368486,2.9768450911408024,-40.640081398509295,-13.993774493566061,-34.80670655225255,20.812932058686485,-42.2116439360218
509,2014,CAR,-38.0,38.0,-64.99578,-33.583603,-31.412174,31.412174,-29.641133845241608,11.164661021366694,-40.80579486660831,-3.4928577172616073,-7.033318404127379,3.54046068686577,-42.387241733097476
510,2009,TEN,-48.0,48.0,26.498842,81.361465,-54.86263,54.86263,47.046402918286276,87.89539589044918,-40.8489929721629,97.83114271648249,47.55115018534107,50.27999253114141,-42.433016480679825
511,2025,NYG,-58.0,58.0,37.632286,96.74516,-59.112873,59.112873,51.70201472726965,92.56800274250061,-40.86598801523096,111.46723122641549,47.07926568474508,64.38796554167041,-42.45102522890164
512,2020,HOU,-80.0,80.0,61.91282,151.79791,-89.8851,89.8851,78.3709554357542,119.39638285446655,-41.02542741871236,160.72803427789898,64.99170943077478,95.73632484712422,-42.619974731555615
513,2011,SEA,6.0,-6.0,-85.56571,-85.866394,0.3006878,-0.3006878,-66.60934944456827,-24.90176382694267,-41.707585617625604,-54.956969933958135,-37.11842600665188,-17.838543927306258,-43.342821693606425
514,2023,CHI,-19.0,19.0,-84.93585,-75.09248,-9.843365,9.843365,-62.734798367365606,-20.942871848562596,-41.79192651880301,-51.28005844250562,-31.554834184063775,-19.72522425844185,-43.43219328554777
515,2011,ARI,-36.0,36.0,-112.09946,-79.08484,-33.014614,33.014614,-80.02585522101877,-38.007297481752595,-42.01855773926617,-58.57214839921106,-44.25057802687417,-14.321570372336893,-43.67234240268606
516,2015,HOU,-4.0,4.0,-117.094955,-110.174835,-6.9201202,6.9201202,-91.76097880439956,-49.053237756598634,-42.70774104780092,-87.0070995930339,-53.910018921059404,-33.097080671974496,-44.40263350182424
517,2022,WAS,-22.0,22.0,-79.63083,-53.88045,-25.75038,25.75038,-64.09697226911221,-20.93548672943112,-43.16148553968109,-42.631666299344595,-34.09667188209342,-8.534994417251184,-44.883442539999535
518,2003,JAX,-55.0,55.0,-52.693542,-5.0753927,-47.61815,47.61815,-35.13945376403367,8.686356780635965,-43.82581054466962,-10.171248530594674,-27.95449095869796,17.783242428103293,-45.587392609698
519,2022,PIT,-38.0,38.0,-24.46814,15.952986,-40.421127,40.421127,-8.537815826953397,35.38407072397083,-43.92188655092423,30.28763486933122,2.752209985894872,27.535424883436352,-45.689199271785704
520,2018,NYG,-43.0,43.0,15.634184,66.63706,-51.002884,51.002884,29.640449600118966,73.77094699923393,-44.13049739911496,82.76667179201229,32.48427892451659,50.28239286749569,-45.91025315357697
521,2001,SEA,-23.0,23.0,7.8639884,33.92295,-26.058964,26.058964,-8.421858573761915,36.021383715017585,-44.4432422887795,9.078443352456013,10.124811560341184,-1.0463682078851737,-46.24165237116474
522,2010,DAL,-42.0,42.0,-4.8724594,42.864395,-47.736855,47.736855,17.550837783806355,62.29643098009876,-44.745593196292404,63.52044110162388,30.05472591365374,33.46571518797014,-46.56203763563446
523,2018,DET,-36.0,36.0,-65.85622,-23.71118,-42.145035,42.145035,-46.27358409901899,-0.7192103504944463,-45.55437374852455,-8.04700914301351,-23.105207814476845,15.058198671463337,-47.419059608071585
524,2023,OAK,1.0,-1.0,-100.60094,-93.48471,-7.1162176,7.1162176,-81.43939718895959,-35.754184365626244,-45.685212823333345,-69.39264431266244,-44.30770149439452,-25.084942818267933,-47.55770285518604
525,2013,LAR,-16.0,16.0,-49.473125,-35.830574,-13.642555,13.642555,-26.114373480746607,19.82553411712671,-45.939907597873315,4.847073868503144,-3.592217149536538,8.439291018039683,-47.827589436216265
526,2023,IND,-19.0,19.0,-53.620415,-23.844425,-29.77599,29.77599,-36.395461866737776,9.979699963404546,-46.375161830142325,-5.722159629319875,-16.38229678291397,10.660137153594093,-48.2888053242854
527,2019,DEN,-34.0,34.0,-63.947914,-28.682724,-35.265186,35.265186,-48.94942551064461,-2.5680777856726005,-46.38134772497201,-14.407487868468477,-26.017436257792898,11.609948389324423,-48.29536018984639
528,2015,OAK,-40.0,40.0,-34.14278,13.185057,-47.32784,47.32784,-12.454979516122608,34.589949818681966,-47.04492933480458,32.65251735688359,7.331038143413126,25.32147921347047,-48.998522523018416
529,2004,WAS,-25.0,25.0,-125.06205,-102.71598,-22.346067,22.346067,-115.37355954470038,-68.02987941866483,-47.343680126035565,-98.36879329936664,-84.55175322958605,-13.817040069780585,-49.31509293468484
530,2000,SEA,-85.0,85.0,0.792923,94.00171,-93.20879,93.20879,59.569044048515,107.1292254581349,-47.560181409619894,168.3758720553256,63.46189066325314,104.91398139207246,-49.544507893514556
531,2015,CHI,-62.0,62.0,-15.672027,48.560104,-64.23213,64.23213,4.166148336385795,51.79722723806845,-47.63107890168265,59.69945294789511,16.081234084660995,43.61821886323412,-49.619634215878236
532,2015,DET,-42.0,42.0,-20.089653,40.296722,-60.386375,60.386375,2.3200199619834247,50.08135758852179,-47.76133762653837,56.62414617350172,15.787317341488325,40.83682883201339,-49.757662496843814
533,2013,BAL,-32.0,32.0,-60.79133,-29.40619,-31.385138,31.385138,-43.937656777983406,4.102825345207627,-48.040482123191026,-11.59905499738171,-11.683125919173731,0.08407092179201925,-50.053457155179714
534,2016,CAR,-33.0,33.0,-70.865265,-36.95781,-33.90746,33.90746,-43.59821540118907,5.497926108359932,-49.096141509549,-11.567316475035216,-15.624539377365195,4.057222902329983,-51.1720835699981
535,2000,NE,-62.0,62.0,-39.258884,7.884843,-47.143726,47.143726,3.594934265281207,52.80299760989146,-49.20806334461026,77.1413506837808,27.125791981932707,50.015558701848086,-51.29068121874009
536,2003,BUF,-36.0,36.0,-108.53754,-74.141495,-34.39605,34.39605,-101.35979428012993,-51.53652239543494,-49.823271884694975,-72.68234620934567,-74.27292157526037,1.5905753659147024,-51.94258516849312
537,2018,DEN,-20.0,20.0,-57.15397,-30.517214,-26.636753,26.636753,-39.310379874386435,10.515385338277023,-49.82576521266346,-6.58344864200857,-18.46954313264019,11.886094490631619,-51.945227216261934
538,2014,SF,-34.0,34.0,-62.776566,-28.780567,-33.996002,33.996002,-37.058698117352925,13.075580461720266,-50.13427857907319,-3.942653848879406,-15.875658791514159,11.933004942634753,-52.27214251247418
539,2017,TEN,-42.0,42.0,-57.860275,-8.790285,-49.06999,49.06999,-35.19431819867519,15.076781643124379,-50.271099841799575,5.400193337076917,-6.335580401903267,11.735773738980189,-52.41712476770953
540,2007,CHI,-14.0,14.0,-98.904686,-84.011604,-14.893086,14.893086,-81.84959807184941,-31.43422622819088,-50.415371843658534,-62.77762946499881,-47.38564715926144,-15.391982305737379,-52.570002177112336
541,2020,CAR,-52.0,52.0,17.625204,77.36206,-59.736855,59.736855,33.45426529283137,84.20810250477001,-50.75383721193864,99.13751136664325,35.51337457541791,63.62413679122534,-52.928656025457855
542,2017,TB,-47.0,47.0,-25.779192,25.70673,-51.48592,51.48592,-2.1088952683510342,48.742301189930984,-50.85119645828202,47.692516954643835,12.03772472608221,35.654792228561625,-53.031822469193315
543,2019,CHI,-18.0,18.0,-105.71704,-86.2332,-19.483839,19.483839,-88.6311044322982,-37.75626015365118,-50.87484427864702,-65.82498081572898,-55.26489018343882,-10.56009063229016,-53.05688081363189
544,2006,CAR,-35.0,35.0,-60.14369,-17.221037,-42.922657,42.922657,-44.80911035434247,6.248887897080761,-51.05799825142324,-5.710646422721313,-20.272573171635727,14.561926748914413,-53.250959391034826
545,2011,OAK,-74.0,74.0,25.522614,99.10751,-73.5849,73.5849,48.04400827782083,100.74206565575192,-52.698057377931086,119.39581243835823,51.930489286897576,67.46532315146065,-54.988843299882596
546,2015,NO,-68.0,68.0,39.63891,122.44629,-82.80737,82.80737,62.51993589746442,116.06734323962644,-53.547407342162025,147.58438456626698,53.99548848466241,93.58889608160456,-55.88885453238027
547,2025,CIN,-78.0,78.0,45.4404,134.9077,-89.4673,89.4673,69.30080794926981,123.03405114815187,-53.73324319888207,150.80348363475187,74.37049439484764,76.43298923990422,-56.08577496034581
548,2016,MIA,-35.0,35.0,-49.875305,-3.769844,-46.105457,46.105457,-26.00130424933397,28.596838870517033,-54.598143119851,22.139932211139552,-5.6608699297088325,27.800802140848383,-57.002263659516146
549,2006,WAS,-69.0,69.0,7.4875875,87.37913,-79.89154,79.89154,19.004714685085602,74.02075781380633,-55.016043128720725,92.81033469254602,24.74831260507238,68.06202208747365,-57.44509019496457
550,2025,ATL,-48.0,48.0,-23.425987,32.206326,-55.632317,55.632317,-8.18318802657078,47.16373433591987,-55.346922362490645,44.96140820159582,4.844309910472732,40.11709829112309,-57.79570541782244
