,season,team,margin,margin_against,epa,epa_against,epa_net,epa_net_opponent,wepa,d_wepa,wepa_net,wepa_against,d_wepa_against,wepa_net_opponent,wepa_net_normalized
695,2022,DEN,-72.0,72.0,-115.805176,-25.499601,-90.30557,90.30557,-95.2432077446534,5.9470951238100405,-101.19030286846343,-15.531406129343264,-55.149492978440094,39.618086849096834,-106.3963510832089
696,2003,LAC,-128.0,128.0,-3.5299559,131.85495,-135.3849,135.3849,14.551594610748367,116.34194698305411,-101.79035237230575,136.95635980114355,31.832827359643932,105.12353244149962,-107.03231542040585
697,2021,WAS,-99.0,99.0,-55.46827,60.087666,-115.55593,115.55593,-32.253373224906184,69.73795278384827,-101.99132600875444,80.48184900182216,-9.866014928675883,90.34786393049802,-107.24531795549628
698,2019,NYG,-110.0,110.0,-94.172356,33.890804,-128.06316,128.06316,-57.359995524151586,44.764301075200876,-102.12429659935246,53.12176906198862,-24.919451218958727,78.04122028094734,-107.3862472504542
699,2006,DET,-93.0,93.0,-101.15076,-1.7999778,-99.350784,99.350784,-70.36755839750563,32.105879805030895,-102.47343820253653,23.905905661664843,-25.350898418202128,49.25680407986697,-107.7562860669769
700,2013,CLE,-98.0,98.0,-88.509705,16.606972,-105.11667,105.11667,-66.33661527234543,36.203842198536094,-102.54045747088152,30.798437854933308,-31.353526822482877,62.15196467741619,-107.82731664745323
701,2012,NYJ,-94.0,94.0,-121.161476,-16.383497,-104.77797,104.77797,-87.43959756544963,15.327596603336973,-102.7671941687866,3.2711674759511062,-41.279784105491146,44.550951581442256,-108.06762424354004
702,2006,HOU,-99.0,99.0,-77.23398,28.697552,-105.93153,105.93153,-52.93146610615,50.032058565353545,-102.96352467150354,47.734354855785256,-21.73787425230148,69.47222910808674,-108.27570573887068
703,2010,SEA,-103.0,103.0,-65.225815,42.17688,-107.402695,107.402695,-45.11290862781308,57.86260892913829,-102.97551755695136,62.232931864789784,-7.233233513607798,69.46616537839759,-108.2884164358983
704,2016,CHI,-120.0,120.0,-86.98429,54.498886,-141.48318,141.48318,-52.25242611457839,51.68401512282876,-103.93644123740715,64.43167831415536,-21.89310291128116,86.32478122543652,-109.30685439414137
705,2001,DAL,-92.0,92.0,-116.09733,-20.141502,-95.95583,95.95583,-95.46913645396452,8.544137823443176,-104.0132742774077,-6.457885065462003,-52.39111560476767,45.93323053930566,-109.38828613109955
706,2007,BAL,-109.0,109.0,-116.14737,7.114867,-123.26224,123.26224,-79.94264284102634,24.238715812846266,-104.1813586538726,12.937347832801926,-33.16106896522241,46.09841679802434,-109.56643088146961
707,2020,CIN,-113.0,113.0,-50.487915,84.18463,-134.67255,134.67255,-24.5876934807162,79.88445171188896,-104.47214519260515,99.0072344233646,-2.2345249181749356,101.24175934153953,-109.87462190102163
708,1999,CHI,-69.0,69.0,-120.40932,-32.915867,-87.493454,87.493454,-93.1541287091797,11.884249050225337,-105.03837775940504,-4.938033006905456,-44.76889147304203,39.830858466136576,-110.47474525207576
709,2010,DEN,-127.0,127.0,0.19651008,147.06914,-146.87263,146.87263,17.97509841631127,123.45192605391011,-105.47682763759886,155.9353847080257,30.402653476572997,125.53273123145271,-110.93943772227051
710,2014,NYJ,-118.0,118.0,-87.10156,36.610855,-123.71242,123.71242,-68.42586229778487,38.312452453492085,-106.73831475127697,45.2107560880708,-33.746849250584184,78.95760533865499,-112.27642877216836
711,2013,NYG,-89.0,89.0,-145.22174,-50.314583,-94.907166,94.907166,-111.16462185319944,-4.337291147992389,-106.82733070520705,-31.975811298844945,-54.780288266925254,22.804476968080312,-112.37077260843286
712,2025,NO,-77.0,77.0,-134.25844,-36.89012,-97.36832,97.36832,-106.50159390858475,1.1220075262567333,-107.62360143484148,-22.315070297535485,-64.78076088561211,42.465690588076626,-113.21470262347104
713,2011,DEN,-110.0,110.0,-92.07602,27.40879,-119.48482,119.48482,-61.55040275754493,46.14109758479956,-107.69150034234451,46.4600947118786,-25.23635480800886,71.69644951988745,-113.28666549225113
714,2021,CHI,-96.0,96.0,-119.05832,-6.0637574,-112.99457,112.99457,-91.70433754845523,16.268111727088428,-107.97244927554365,11.804734379796379,-49.7040940428097,61.50882842260608,-113.58443009491155
715,2000,BUF,-26.0,26.0,-84.961,10.121608,-95.08261,95.08261,-70.88782121851062,37.92464327847662,-108.81246449698725,16.258021443774034,-42.5218808344252,58.77990227819924,-114.4747228459595
716,2017,DEN,-93.0,93.0,-177.94458,-73.47391,-104.47067,104.47067,-139.0119637239082,-29.991559562159406,-109.02040416174877,-61.4294607799593,-80.28209771307236,18.85263693311305,-114.69510834787265
717,2015,LAR,-50.0,50.0,-169.33656,-104.86399,-64.47257,64.47257,-148.98015282173955,-39.743178128088836,-109.2369746936507,-75.26060047426826,-95.48745704768017,20.226856573411915,-114.92464130122977
718,2003,HOU,-125.0,125.0,-76.40026,34.10879,-110.50905,110.50905,-61.85220295876907,48.02626505343663,-109.8784680122057,50.08596244642946,-25.28922078400895,75.37518323043841,-115.60452999464384
719,2002,CHI,-98.0,98.0,-96.74353,12.400389,-109.14392,109.14392,-73.2166975379639,37.35134447617426,-110.56804201413816,30.187617974855854,-28.130930498037927,58.31854847289378,-116.33537715021866
720,2007,DET,-98.0,98.0,-67.088776,32.39003,-99.478806,99.478806,-36.4612743616718,74.22967574297743,-110.69095010464922,67.67548230792718,-2.7811203608701076,70.4566026687973,-116.46564167309134
721,2011,MIN,-109.0,109.0,-56.96555,63.221752,-120.1873,120.1873,-38.094810627181445,73.37488584421688,-111.46969647139834,80.04621243241806,-11.716564498698368,91.76277693111643,-117.29099843749638
722,2020,DEN,-123.0,123.0,-91.885254,45.926044,-137.81131,137.81131,-61.21698675041018,51.79952693174316,-113.01651368215335,57.16206465275143,-23.95636103548554,81.11842568823697,-118.93039748024799
723,2005,DET,-91.0,91.0,-102.65387,0.5345154,-103.188385,103.188385,-80.31907131291469,33.29737960897035,-113.61645092188503,20.66401581417974,-38.28585391464526,58.94986972882501,-119.56624283397734
724,1999,SF,-158.0,158.0,-22.78882,125.20354,-147.99237,147.99237,-4.426851444117204,111.18487776991631,-115.61172921403352,132.14576838798095,15.558884323393482,116.58688406458747,-121.68094475184303
725,2006,SF,-114.0,114.0,-82.665886,42.162243,-124.82813,124.82813,-56.72521312365143,59.481496762165364,-116.20670988581679,60.62364374988257,-21.675991313196366,82.29963506307894,-122.31153687158103
726,2004,CLE,-114.0,114.0,-108.652626,6.937991,-115.590614,115.590614,-86.15124244943804,31.430727258692354,-117.5819697081304,20.769279324164685,-35.227942457883444,55.99722178204812,-123.76911028139277
727,2003,OAK,-109.0,109.0,-66.13361,45.945568,-112.07918,112.07918,-60.758178242706194,56.88267240943968,-117.64085065214587,57.81173551437665,-24.65695300485889,82.46868851923554,-123.83151543345863
728,2011,JAX,-86.0,86.0,-156.88788,-77.061226,-79.82666,79.82666,-141.90689680049508,-24.017473950723065,-117.889422849772,-54.15075471922172,-86.08110973415768,31.930355014935962,-124.09496545199318
729,2020,DET,-142.0,142.0,-10.308679,163.43338,-173.74207,173.74207,13.946581808202023,131.87755791889217,-117.93097611069015,180.9522874901589,23.563660408546475,157.38862708161244,-124.13900580511232
730,2014,WAS,-137.0,137.0,-77.114204,71.6851,-148.7993,148.7993,-48.27955523417074,70.47414212246926,-118.75369735664,85.05112909107507,-17.887229916417237,102.93835900749231,-125.01096948232228
731,2009,SEA,-110.0,110.0,-102.550285,15.911748,-118.46203,118.46203,-80.32038516786429,40.54297258097945,-120.86335774884374,38.42995222828764,-36.98561011268043,75.41556234096807,-127.24689962549776
732,2025,ARI,-133.0,133.0,-29.530037,127.8416,-157.37164,157.37164,-9.169769075387235,111.80676245123473,-120.97653152662195,136.06819066798687,5.00854939630889,131.05964127167798,-127.36684720667553
733,2013,OAK,-131.0,131.0,-78.05973,65.46276,-143.52249,143.52249,-49.559854353975695,72.73042651107632,-122.29028086505201,84.79474298417568,-17.778353168611176,102.57309615278686,-128.75922853839506
734,2016,NYJ,-134.0,134.0,-125.5037,23.713318,-149.21701,149.21701,-89.02327566914141,33.77429686546361,-122.79757253460502,36.17847503101955,-48.71780959345304,84.8962846244726,-129.29688319576414
735,2021,CAR,-100.0,100.0,-183.0781,-68.15885,-114.91924,114.91924,-151.4009494981439,-28.325089825840966,-123.07585967230293,-52.748220730080845,-90.70626340882035,37.95804267873951,-129.5918266861649
736,2001,BUF,-155.0,155.0,-77.622375,71.07848,-148.70087,148.70087,-51.6521911862998,71.44652793479803,-123.09871912109783,79.80773176539931,-17.468812786918853,97.27654455231816,-129.61605434423052
737,2024,DAL,-118.0,118.0,-66.2528,71.33796,-137.59076,137.59076,-47.86011170991603,75.30910087482333,-123.16921258473937,85.14814226596224,-10.795255799768984,95.94339806573122,-129.69076706142206
738,2014,CHI,-123.0,123.0,-74.57942,64.689735,-139.26917,139.26917,-46.80772602087464,76.54574036432743,-123.35346638520207,86.68158271705724,-17.64038132319407,104.3219640402513,-129.88604902622157
739,2017,MIA,-112.0,112.0,-145.0261,-14.497889,-130.52821,130.52821,-116.53881960074534,6.935905746690912,-123.47472534743625,3.272663497867674,-64.37225181798844,67.64491531585612,-130.01456571534914
740,2007,OAK,-115.0,115.0,-91.824814,32.631306,-124.456116,124.456116,-74.86218971171802,48.871938996059164,-123.73412870777717,44.524456046369764,-34.36565042390749,78.89010647027725,-130.28949517545118
741,2007,BUF,-102.0,102.0,-75.29535,36.97018,-112.26553,112.26553,-65.96562071993968,58.27204788112705,-124.23766860106673,57.44827363988226,-28.611897363926328,86.06017100380859,-130.82317350105194
742,2018,NYJ,-108.0,108.0,-133.16545,-18.441841,-114.72362,114.72362,-108.72119407655535,15.728043658622642,-124.44923773517797,7.191704395628102,-57.98718816320013,65.17889255882822,-131.04740570736962
743,2015,TEN,-124.0,124.0,-113.17243,26.709682,-139.88211,139.88211,-83.44241582006812,42.07914650714365,-125.52156232721177,40.966296018501666,-41.913454019383074,82.87975003788473,-132.18391226902153
744,2005,NYJ,-115.0,115.0,-77.027145,54.013702,-131.04085,131.04085,-57.80433463752599,68.0275020448062,-125.8318366823322,63.91130173922504,-18.45063417122231,82.36193591044734,-132.51275751152212
745,2012,PHI,-164.0,164.0,-99.77243,80.285614,-180.05804,180.05804,-57.234046821312326,68.91873446148982,-126.15278128280214,86.53278049124364,-18.856329862245595,105.38911035348924,-132.85291164681902
746,2023,ARI,-125.0,125.0,-60.339794,84.88933,-145.22913,145.22913,-47.60618236890845,79.86222668235085,-127.4684090512593,99.12052747049239,-20.172230177318927,119.29275764781131,-134.2472838384585
747,2013,TB,-101.0,101.0,-91.29433,18.608656,-109.902985,109.902985,-76.69465668394545,50.89212643871199,-127.58678312265744,42.747192270167,-44.45813481300659,87.20532708317359,-134.37274296704032
748,2007,KC,-109.0,109.0,-147.21506,-24.100563,-123.11449,123.11449,-123.46441535844656,4.631014915321216,-128.09543027376776,-15.736526974018817,-70.52520138036662,54.788674406347816,-134.9118342357634
749,2019,NYJ,-83.0,83.0,-171.0117,-62.979473,-108.032234,108.032234,-150.01122486810908,-21.437697311869243,-128.57352755623984,-41.847160627670796,-96.0173936217984,54.170232994127616,-135.41854713097632
750,2005,TEN,-122.0,122.0,-84.06132,49.651054,-133.71237,133.71237,-68.3087093124973,60.75057133837092,-129.05928065086823,66.0613906077232,-25.062683156842112,91.12407376456531,-135.9333740625688
751,2012,OAK,-153.0,153.0,-40.157116,127.79397,-167.9511,167.9511,-23.57723399680912,105.52669061216568,-129.1039246089748,128.99387997187233,1.8403656080085682,127.15351436386378,-135.98069010073777
752,2010,BUF,-142.0,142.0,-99.620514,49.04819,-148.6687,148.6687,-67.87951135636098,62.24529536077957,-130.12480671714056,67.38398769375192,-24.661276994359394,92.04526468811132,-137.0626751854992
753,2024,NE,-128.0,128.0,-88.15897,68.93259,-157.09155,157.09155,-66.82233984588468,63.50431081815278,-130.3266506640375,81.55221912946716,-31.32782853743836,112.88004766690553,-137.27660012183122
754,2005,NO,-163.0,163.0,-109.770325,56.513664,-166.284,166.284,-74.33461111866495,58.26378277310738,-132.59839389177233,63.23359815186486,-28.392876934108667,91.62647508597352,-139.68431426350932
755,2000,CHI,-139.0,139.0,-131.72577,-1.9994822,-129.72629,129.72629,-111.84087304042335,22.905020628860324,-134.74589366928367,10.336883025125053,-61.722780506117005,72.05966353124207,-141.9603485971608
756,2002,ARI,-155.0,155.0,-50.99897,109.325264,-160.32423,160.32423,-32.44974801674771,103.49428535962682,-135.9440333763745,120.95707747180705,-0.4310475562407383,121.3881250280478,-143.2302007007126
757,2000,LAC,-139.0,139.0,-149.94798,-9.423134,-140.52484,140.52484,-117.89010090823967,18.11585908110549,-136.00595998934517,-2.716363655576531,-57.538317362649515,54.82195370707298,-143.29583381451496
758,2024,OAK,-125.0,125.0,-148.82732,-1.3682232,-147.4591,147.4591,-119.04450282813981,17.50088571550889,-136.5453885436487,10.003069666617616,-65.28827881428694,75.29134848090456,-143.867548849368
759,2009,CLE,-130.0,130.0,-107.377335,34.202465,-141.5798,141.5798,-90.51776772494614,46.41684354509126,-136.9346112700374,52.94895439632472,-39.344703982640084,92.2936583789648,-144.28006776926506
760,2022,CHI,-137.0,137.0,-57.096725,98.965675,-156.06241,156.06241,-41.976154053307035,95.57829493465114,-137.55444898795818,118.10988850883084,-19.147870016479665,137.25775852531052,-144.9370047068394
761,2006,CLE,-118.0,118.0,-146.89558,-18.288101,-128.60748,128.60748,-119.74288529291293,17.861904747484452,-137.60479004039738,3.1966376698498227,-58.18224196378103,61.37887963363086,-144.99035882819652
762,2019,CIN,-141.0,141.0,-93.7112,74.495255,-168.20645,168.20645,-68.33802271415075,69.38998863946374,-137.7280113536145,86.07782896351732,-28.85271915240477,114.9305481159221,-145.12095532113065
763,2005,HOU,-171.0,171.0,-49.46161,118.29114,-167.75275,167.75275,-41.05666152686673,96.81794552526001,-137.87460705212675,124.6400047510451,-10.080852380976276,134.7208571320214,-145.27632522918537
764,2022,ARI,-109.0,109.0,-133.25948,-2.0749574,-131.18451,131.18451,-109.94139844440836,29.36891702858741,-139.31031547299577,20.178039559110854,-67.22713193832871,87.40517149743957,-146.79796527461403
765,2011,KC,-126.0,126.0,-130.04335,8.906415,-138.94977,138.94977,-107.5393566869696,32.29850400261332,-139.8378606895829,22.58368118428223,-62.83795794855142,85.42163913283365,-147.3570857169441
766,2014,TB,-133.0,133.0,-131.57538,12.493709,-144.06909,144.06909,-101.42634074413138,38.74006270743847,-140.16640345156983,36.03787651380166,-56.04809742940363,92.0859739432053,-147.70529278741074
767,2013,WAS,-144.0,144.0,-104.10527,54.093758,-158.19904,158.19904,-68.11530284024758,72.15475152151458,-140.27005436176216,72.08231206294813,-33.26187658539503,105.34418864834316,-147.81514752769172
768,2013,HOU,-152.0,152.0,-140.54968,27.738737,-168.28842,168.28842,-106.75086729192202,33.740447738427235,-140.49131503034926,35.92292172269367,-55.699812474923945,91.62273419761763,-148.0496513370353
769,2008,OAK,-125.0,125.0,-92.56473,47.556812,-140.12154,140.12154,-82.91412110819358,57.7614067842985,-140.67552789249208,65.68870562247369,-38.48669628310468,104.17540190557838,-148.24488991322883
770,2019,CAR,-130.0,130.0,-118.092926,45.72715,-163.82008,163.82008,-84.41343770843459,56.5175568806479,-140.9309945890825,62.677719493345265,-42.11127169391392,104.78899118725919,-148.51564708798307
771,1999,PHI,-85.0,85.0,-159.8097,-65.57461,-94.23507,94.23507,-133.21183760137563,7.8327344309800155,-141.04457203235566,-34.11842552788461,-70.30436123652,36.18593570863537,-148.63602249529401
772,2021,DET,-142.0,142.0,-85.23939,84.71394,-169.95334,169.95334,-60.75417501822138,80.80078281887248,-141.55495783709387,102.03394811537589,-29.126324558447408,131.1602726738233,-149.17695648148452
773,2001,DET,-154.0,154.0,-84.73163,81.1652,-165.89684,165.89684,-60.296612309677855,81.68336817219097,-141.97998048186884,95.17603783714428,-19.09724571502413,114.27328355216842,-149.62741805648326
774,2018,MIA,-114.0,114.0,-118.929596,19.171642,-138.10124,138.10124,-94.59175088542474,47.61476721801762,-142.20651810344236,47.71425357790007,-54.232020800086296,101.94627437798637,-149.86751466089947
775,2002,HOU,-143.0,143.0,-214.0526,-109.889694,-104.1629,104.1629,-199.78956958695926,-57.35147911473916,-142.4380904722201,-94.93636243869949,-124.2985009247115,29.362138486012014,-150.11294735783505
776,2008,CLE,-118.0,118.0,-124.10977,0.33889103,-124.44866,124.44866,-106.72352684456051,35.795853111902005,-142.5193799564625,25.495249602319536,-54.553964612319135,80.04921421463867,-150.19910227111515
777,2018,BUF,-105.0,105.0,-212.43265,-99.52995,-112.9027,112.9027,-181.088968818593,-38.16402560198712,-142.9249432166059,-75.17297054050493,-115.07134434038953,39.898373799884595,-150.62893975665085
778,2007,MIA,-170.0,170.0,-45.466206,130.77931,-176.24551,176.24551,-28.036571898260895,115.9198281269809,-143.9564000252418,135.95014319515764,0.8984815138311788,135.05166168132646,-151.72213247067035
779,2002,DAL,-112.0,112.0,-199.81544,-79.62686,-120.18858,120.18858,-166.99028755146063,-21.577436361066717,-145.4128511903939,-55.36465730939803,-100.30032153169563,44.93566422229761,-153.2657567782893
780,2003,NYG,-144.0,144.0,-156.17531,-4.4495077,-151.7258,151.7258,-122.48974814472521,22.97391668217594,-145.46366482690115,14.557974635729787,-67.61644127938463,82.17441591511442,-153.3196117693442
781,2015,SF,-149.0,149.0,-111.026276,51.74872,-162.775,162.775,-95.80207404844904,50.0779211554535,-145.87999520390255,61.89725986190971,-60.242656008240544,122.13991587015025,-153.76086081724645
782,2015,CLE,-154.0,154.0,-114.311615,55.90133,-170.21294,170.21294,-82.0221313246436,65.12684130223572,-147.1489726268793,77.21390029060561,-43.37879152264522,120.59269181325082,-155.10579049480418
783,1999,ARI,-137.0,137.0,-138.12646,1.7062435,-139.8327,139.8327,-116.338906343933,30.822725647057574,-147.16163199099057,16.587550538273614,-56.67044960385145,73.25800014212507,-155.11920756132088
784,2024,TEN,-149.0,149.0,-123.40993,50.524338,-173.93427,173.93427,-92.08944083959581,55.320886862694564,-147.41032770229037,60.831981841274015,-43.409394285881476,104.24137612715549,-155.3827884862075
785,2023,NYJ,-87.0,87.0,-258.80225,-152.43124,-106.37102,106.37102,-228.35383745083112,-80.79632027841888,-147.55751717241225,-130.12343109640403,-142.7336960473998,12.61026495099577,-155.53878770495365
786,2003,DET,-109.0,109.0,-140.79906,-18.030975,-122.76809,122.76809,-128.26815096336782,19.485978544111013,-147.75412950747884,5.219209634108569,-70.93284659415227,76.15205622826085,-155.74716790117864
787,2003,ATL,-123.0,123.0,-137.98994,5.4922094,-143.48215,143.48215,-109.34942408683476,38.91043251318201,-148.25985660001675,33.2287283986108,-61.732140827122635,94.96086922573343,-156.28316433672097
788,2017,IND,-141.0,141.0,-106.97087,52.150158,-159.12102,159.12102,-92.26015337587462,56.5987590607598,-148.85891243663443,67.16122527452326,-54.13143752291778,121.29266279744104,-156.91807553261233
789,2025,CLE,-100.0,100.0,-217.2505,-97.48056,-119.76994,119.76994,-192.983042130858,-42.83094525623106,-150.15209687462692,-80.79384718315427,-123.5315513908578,42.73770420770354,-158.28866109049562
790,2012,TEN,-141.0,141.0,-97.06269,64.84365,-161.90634,161.90634,-72.32634354673121,78.71093492343535,-151.03727847016654,84.4261598401341,-33.79117734538752,118.21733718552161,-159.22682356392755
791,2024,NYG,-142.0,142.0,-116.70556,54.915512,-171.62106,171.62106,-93.27003803938675,57.849461512908796,-151.11949955229554,70.17953953721525,-48.58323045902983,118.76276999624507,-159.31396583413186
792,2009,KC,-130.0,130.0,-102.63921,40.90413,-143.54333,143.54333,-87.16019350701369,64.45148985799258,-151.61168336500626,60.43277951350957,-42.85560189509966,103.28838140860924,-159.83560838233052
793,2022,IND,-138.0,138.0,-198.97484,-47.649235,-151.3256,151.3256,-161.21263441787355,-7.834892556535997,-153.37774186133754,-24.5232876851277,-93.18042670451031,68.65713901938261,-161.70737098504662
794,2008,KC,-149.0,149.0,-47.54953,120.55663,-168.10617,168.10617,-28.252618484030368,125.37013449514971,-153.6227529791801,140.16375294788634,-3.0622054208697422,143.22595836875607,-161.96704678207146
795,1999,CIN,-177.0,177.0,-86.765045,93.43716,-180.2022,180.2022,-61.30421656624652,92.50575539790785,-153.80997196415436,101.58307596338325,-25.272501117107904,126.85557708049116,-162.16547140691898
796,2021,ATL,-146.0,146.0,-104.955696,65.73402,-170.68971,170.68971,-78.85763548757114,76.7898674354106,-155.64750292298172,88.79427787443805,-41.54570185798172,130.33997973241978,-164.11298432181448
797,2002,CIN,-177.0,177.0,-69.181366,124.51367,-193.69504,193.69504,-45.044972216853395,111.54660792244607,-156.59158013929945,131.17563068403496,-11.759743398491548,142.9353740825265,-165.11356750252492
798,2018,OAK,-177.0,177.0,-91.23958,108.77774,-200.01733,200.01733,-60.75879390216733,95.8870012693026,-156.64579517146993,122.91846974004048,-28.15598438490757,151.07445412494803,-165.1710274733767
799,2002,DET,-145.0,145.0,-97.53315,63.38445,-160.9176,160.9176,-83.55755889979535,74.77053990716983,-158.3280988069652,83.26859612755472,-33.23314531943818,116.5017414469929,-166.95402222574455
800,2006,TB,-142.0,142.0,-189.87466,-35.85795,-154.01672,154.01672,-158.97744338080142,1.0453209471959495,-160.02276432799735,-13.788499998993904,-93.07728123466491,79.28878123567101,-168.7501187610347
801,2004,CHI,-100.0,100.0,-236.12053,-128.96043,-107.160095,107.160095,-208.2642417511666,-48.02446590455639,-160.2397758466102,-98.05136063985357,-127.50240653591254,29.45104589605897,-168.98011909553213
802,2022,HOU,-131.0,131.0,-174.0393,-27.903135,-146.13615,146.13615,-149.37791885496372,13.412608509562723,-162.79052736452644,-0.5779246177750337,-87.73673802318454,87.15881340540949,-171.68354104331868
803,2012,ARI,-107.0,107.0,-235.50908,-123.12098,-112.38809,112.38809,-215.79279869534255,-51.147932125420056,-164.6448665699225,-97.61596981317318,-129.4455438779589,31.82957406478572,-173.64886823073678
804,2016,CLE,-188.0,188.0,-93.14594,118.73039,-211.87633,211.87633,-68.76657974640618,97.81130292121394,-166.57788266762012,129.24851668945968,-40.75126222814025,169.99977891759994,-175.6975813677222
805,2007,SF,-145.0,145.0,-181.25629,-27.42548,-153.83081,153.83081,-163.33510732130307,3.959896131002011,-167.29500345230508,-10.41406498291876,-89.33528754708016,78.92122256416138,-176.45762406686953
806,2021,NYG,-158.0,158.0,-171.39307,3.0329247,-174.426,174.426,-141.33008714535495,26.664641487311748,-167.99472863266672,23.43641253931257,-83.81076787895653,107.2471804182691,-177.19922998054705
807,2017,NYG,-142.0,142.0,-188.4703,-22.275314,-166.19499,166.19499,-158.1294591835059,10.013076927518007,-168.1425361110239,-1.296203748714717,-108.18352824444368,106.88732449572898,-177.35588419724795
808,2000,ATL,-161.0,161.0,-131.6361,43.489094,-175.12518,175.12518,-112.22184642947595,56.008312634689204,-168.23015906416515,55.6132578350233,-53.289184549332425,108.90244238435572,-177.44875165728396
809,2023,NE,-130.0,130.0,-250.68614,-92.35474,-158.3314,158.3314,-215.9740842192306,-44.21795023705318,-171.75613398217743,-76.30818934250625,-137.56347504822878,61.25528570572254,-181.1857671657512
810,2017,CLE,-176.0,176.0,-179.37543,23.220407,-202.59584,202.59584,-142.4803589100787,30.646195506147894,-173.1265544162266,31.94681700629382,-80.50376103325065,112.45057803954448,-182.63821153482493
811,2016,SF,-171.0,171.0,-122.38565,76.870415,-199.25607,199.25607,-94.15790616285065,79.3355024946557,-173.49340865750636,96.42788977274562,-55.5872480884468,152.01513786119241,-183.0270231460494
812,2009,TB,-156.0,156.0,-165.43874,3.2389088,-168.67766,168.67766,-138.30221931733496,35.352983155346735,-173.6552024726817,30.70592362906766,-76.81209110473962,107.51801473380728,-183.198500825427
813,2012,JAX,-189.0,189.0,-111.11214,81.353806,-192.46594,192.46594,-92.35865436225632,82.70272153915737,-175.0613759014137,98.78902354773925,-47.68880964048862,146.47783318822786,-184.68883811736904
814,2001,CAR,-157.0,157.0,-143.21269,19.840555,-163.05325,163.05325,-124.665999545595,51.16760055593625,-175.83360010153123,43.00201757709956,-60.43551709688417,103.43753467398372,-185.5072823431379
815,2020,JAX,-186.0,186.0,-86.490555,130.26549,-216.75604,216.75604,-61.66593980683163,115.85392427147593,-177.51986407830756,151.09602060218674,-32.57414739031458,183.6701679925013,-187.29447447555816
816,2000,CIN,-174.0,174.0,-158.23412,34.57513,-192.80925,192.80925,-134.39660198839198,43.4100287763895,-177.8066307647815,44.4439053723628,-78.08093060582638,122.52483597818917,-187.59840504216268
817,2014,TEN,-184.0,184.0,-132.41638,74.70485,-207.12123,207.12123,-107.07128473975322,71.5598715267609,-178.63115626651413,84.18230887124508,-61.017341235050736,145.19965010629582,-188.4722809654885
818,2010,ARI,-145.0,145.0,-177.48283,-12.239549,-165.24329,165.24329,-153.0073167577105,25.9652139755274,-178.97253073323793,9.396140236195794,-84.00242490531382,93.39856514150961,-188.83408775822107
819,2009,OAK,-182.0,182.0,-126.48878,68.47521,-194.96399,194.96399,-114.069353494307,66.47922849867109,-180.5485819929781,78.89064075665392,-56.64325705881059,135.5338978154645,-190.50447059892164
820,2007,ATL,-155.0,155.0,-161.40811,14.303315,-175.71143,175.71143,-141.12282883219245,39.78192383530131,-180.90475266749377,35.549041133947725,-84.22055294267095,119.76959407661866,-190.88195919860703
821,2011,TB,-207.0,207.0,-89.38795,129.01198,-218.39992,218.39992,-61.38241541560474,119.65956110998948,-181.04197652559424,147.69681825980774,-17.327102222091323,165.02392048189907,-191.02739633238627
822,2019,WAS,-169.0,169.0,-130.6542,66.00038,-196.65459,196.65459,-108.02850583563556,73.14929060986385,-181.1777964454994,87.27087315536123,-62.82130638371149,150.09217953907273,-191.1713454978927
823,2023,WAS,-189.0,189.0,-117.756905,106.55392,-224.31082,224.31082,-84.07486141665055,97.56010660601699,-181.63496802266752,121.4893278825326,-41.46164927246467,162.95097715499728,-191.655880219107
824,2019,MIA,-188.0,188.0,-97.42549,125.1238,-222.54929,222.54929,-73.86563557217517,107.88580352130091,-181.75143909347608,137.86624523336542,-38.593657238746005,176.45990247211142,-191.7793224465817
825,2011,IND,-187.0,187.0,-151.43272,51.9179,-203.35062,203.35062,-120.07926386392138,62.81773389148047,-182.89699775540186,69.64520131854036,-70.42084012564493,140.0660414441853,-192.99344636550308
826,2014,JAX,-163.0,163.0,-185.11047,-4.4268837,-180.6836,180.6836,-160.24221557603542,24.37683660548049,-184.61905218151588,15.191535264981113,-97.7573969563117,112.94893222129281,-194.8185711172244
827,2024,CAR,-193.0,193.0,-52.76513,180.2576,-233.02274,233.02274,-35.6201266570709,149.27011174671813,-184.89023840378903,191.84140733296042,-10.334229585925044,202.17563691888546,-195.10598868027634
828,1999,NO,-174.0,174.0,-156.93755,27.796318,-184.73386,184.73386,-124.43982330850375,62.56068987588377,-187.0005131843875,53.80331658279239,-62.71446700403444,116.51778358682684,-197.34256998490724
829,2008,CIN,-160.0,160.0,-173.37851,1.7355409,-175.11404,175.11404,-154.66975989683357,32.826840510574286,-187.49660040740784,21.330011896521718,-94.99434411089881,116.32435600742053,-197.86834957469077
830,2007,LAR,-175.0,175.0,-148.12105,51.20087,-199.32193,199.32193,-122.72436613135727,66.58817768662745,-189.3125438179847,64.23051832235329,-63.109636696337695,127.340155018691,-199.79298285927754
831,2025,NYJ,-203.0,203.0,-71.89189,169.77051,-241.66238,241.66238,-65.0555711519653,124.96449810418821,-190.0200692561535,168.38651944468495,-25.484915071998294,193.87143451668325,-200.54285590050793
832,2021,JAX,-204.0,204.0,-125.89847,118.7175,-244.61597,244.61597,-96.08274520941676,94.3490392433564,-190.43178445277317,122.70047273759937,-54.17812271417947,176.87859545177884,-200.9792135350956
